"Map Name","Map Number","Map Type","Target Module","Content","Assigned To","Created Time","Modified Time","Created By","Description"
"SeasonDish twocolumns","BMAP-0000036","DecisionTable","cbDecisionTable","<decision>
<hitPolicy>U</hitPolicy>
<rules>
<rule>
  <sequence>1</sequence>
  <decisionTable>
    <module>cbDecisionTable</module>
    <orderby>sequence</orderby>  <!-- column to order the records by -->
    <searches>
      <search>
        <condition>
          <input>season</input>  <!-- context variable name -->
          <operation>e</operation>  <!-- QueryGenerator operators -->
          <field>condstr1</field>  <!-- fieldname of module -->
        </condition>
        <condition>
          <input>guestcount</input>  <!-- context variable name -->
          <operation>m</operation>  <!-- QueryGenerator operators -->
          <field>condnum1</field>  <!-- fieldname of module -->
        </condition>
        <condition>
          <input>guestcount</input>  <!-- context variable name -->
          <operation>h</operation>  <!-- QueryGenerator operators -->
          <field>condnum2</field>  <!-- fieldname of module -->
        </condition>
      </search>
    </searches>
    <output>valstr1</output>  <!-- fieldname -->
  </decisionTable>
  <output>FieldValue</output>
</rule>
</rules>
</decision>","admin","2019-05-05 19:41:50","2019-05-05 19:46:49","admin",""
"SeasonDish onecolumn","BMAP-0000037","DecisionTable","cbDecisionTable","<decision>
<hitPolicy>F</hitPolicy>
<rules>
<rule>
  <sequence>1</sequence>
  <decisionTable>
    <module>cbDecisionTable</module>
    <conditions>
     <condition>
      <input>onecolumn</input>
      <operation>e</operation>
      <field>cbdtgroup</field>
     </condition>
    </conditions>
    <orderby>sequence</orderby>  <!-- column to order the records by -->
    <searches>
      <search>
        <condition>
          <input>season</input>  <!-- context variable name -->
          <operation>e</operation>  <!-- QueryGenerator operators -->
          <field>condstr1</field>  <!-- fieldname of module -->
        </condition>
        <condition>
          <input>guestcount</input>  <!-- context variable name -->
          <operation>h</operation>  <!-- QueryGenerator operators -->
          <field>condnum1</field>  <!-- fieldname of module -->
        </condition>
      </search>
    </searches>
    <output>valstr1</output>  <!-- fieldname -->
  </decisionTable>
  <output>FieldValue</output>
</rule>
</rules>
</decision>","admin","2019-05-05 19:55:57","2019-05-05 21:53:19","admin",""
"Employee Salary Bonus Amount","BMAP-0000038","DecisionTable","cbDecisionTable","<decision>
<hitPolicy>G</hitPolicy>
<aggregate>sum</aggregate>
<rules>
<rule>
  <sequence>1</sequence>
  <decisionTable>
    <module>cbDecisionTable</module>
    <conditions>
     <condition>
      <input>salarybonus</input>
      <operation>e</operation>
      <field>cbdtgroup</field>
     </condition>
    </conditions>
    <orderby>sequence</orderby>  <!-- column to order the records by -->
    <searches>
      <search>
        <condition>
          <input>numyears</input>  <!-- context variable name -->
          <operation>m</operation>  <!-- QueryGenerator operators -->
          <field>condnum1</field>  <!-- fieldname of module -->
        </condition>
      </search>
    </searches>
    <output>valnum1</output>  <!-- fieldname -->
  </decisionTable>
  <output>FieldValue</output>
</rule>
</rules>
</decision>","admin","2019-05-05 21:54:08","2019-05-05 22:22:30","admin",""
"Car Insurance Fee","BMAP-0000039","DecisionTable","cbDecisionTable","<decision>
<hitPolicy>G</hitPolicy>
<aggregate>min</aggregate>
<rules>
<rule>
  <sequence>1</sequence>
  <decisionTable>
    <module>cbDecisionTable</module>
    <conditions>
     <condition>
      <input>insurancefee</input>
      <operation>e</operation>
      <field>cbdtgroup</field>
     </condition>
    </conditions>
    <orderby>sequence</orderby>  <!-- column to order the records by -->
    <searches>
      <search>
        <condition>
          <input>numyears</input>  <!-- context variable name -->
          <operation>m</operation>  <!-- QueryGenerator operators -->
          <field>condnum1</field>  <!-- fieldname of module -->
        </condition>
      </search>
    </searches>
    <output>valnum1</output>  <!-- fieldname -->
  </decisionTable>
  <output>FieldValue</output>
</rule>
</rules>
</decision>","admin","2019-05-05 22:17:05","2019-05-05 22:19:24","admin",""
"Employee Salary Bonuses","BMAP-0000040","DecisionTable","cbDecisionTable","<decision>
<hitPolicy>G</hitPolicy>
<aggregate>count</aggregate>
<rules>
<rule>
  <sequence>1</sequence>
  <decisionTable>
    <module>cbDecisionTable</module>
    <conditions>
     <condition>
      <input>salarybonus</input>
      <operation>e</operation>
      <field>cbdtgroup</field>
     </condition>
    </conditions>
    <orderby>sequence</orderby>  <!-- column to order the records by -->
    <searches>
      <search>
        <condition>
          <input>numyears</input>  <!-- context variable name -->
          <operation>m</operation>  <!-- QueryGenerator operators -->
          <field>condnum1</field>  <!-- fieldname of module -->
        </condition>
      </search>
    </searches>
    <output>valnum1</output>  <!-- fieldname -->
  </decisionTable>
  <output>FieldValue</output>
</rule>
</rules>
</decision>","admin","2019-05-05 22:22:50","2019-05-05 22:22:50","admin",""
"SeasonDish Expression","BMAP-0000041","DecisionTable","cbDecisionTable","<decision>
<hitPolicy>U</hitPolicy>
<rules>
<rule>
  <sequence>1</sequence>
  <expression><![CDATA[if AND('$[season]'=='Fall', $[guestcount]<=8) then 'Spareribs' else '__DoesNotPass__' end]]></expression>
  <output>ExpressionResult</output>
</rule>
<rule>
  <sequence>2</sequence>
  <expression><![CDATA[if AND('$[season]'=='Winter', $[guestcount]<=8) then 'Roastbeef' else '__DoesNotPass__' end]]></expression>
  <output>ExpressionResult</output>
</rule>
<rule>
  <sequence>3</sequence>
  <expression><![CDATA[if AND('$[season]'=='Spring', $[guestcount]<=4) then 'Dry Aged Gourmet Steak' else '__DoesNotPass__' end]]></expression>
  <output>ExpressionResult</output>
</rule>
<rule>
  <sequence>4</sequence>
  <expression><![CDATA[if AND('$[season]'=='Spring', AND($[guestcount]>=5, $[guestCount]<=8)) then 'Steak' else '__DoesNotPass__' end]]></expression>
  <output>ExpressionResult</output>
</rule>
<rule>
  <sequence>5</sequence>
  <expression><![CDATA[if AND(OR('$[season]'=='Fall', OR('$[season]'=='Winter', '$[season]'=='Spring')), $[guestcount]>8) then 'Stew' else '__DoesNotPass__' end]]></expression>
  <output>ExpressionResult</output>
</rule>
<rule>
  <sequence>6</sequence>
  <expression><![CDATA[if '$[season]'=='Summer' then 'Light Salad and a nice Steak' else '__DoesNotPass__' end]]></expression>
  <output>ExpressionResult</output>
</rule>
</rules>
</decision>","admin","2019-05-06 08:02:36","2019-05-06 09:03:18","admin",""
